image_path,skin_tone,foundation,foundation_layer,foundation_ml,lipstick,lipstick_layer,blush,blush_layers,mascara_shade,mascara_layer,concealer,concealer_layer,longevity,risk_level,cost_of_makeup,mode,occasion,weather_type,instruction
images/535.jpg,Medium,warm_beige,2,2.0,red,1,soft_blush,2,black,3,natural_concealer,2,12 hrs,high,2119,occasion,daily,normal,"Apply 2 layers (~2.0 ml) of warm_beige foundation, 1 layer of red, 2 layers of soft_blush blush."
images/521.jpg,Medium,beige,3,3.0,coral,2,soft_blush,1,black,1,natural_concealer,2,12 hrs,low,2366,weather,normal,humid,"Apply 3 layers (~3.0 ml) of beige foundation, 2 layer of coral, 1 layers of soft_blush blush."
images/247.jpg,Medium,sand,1,5.0,nude,2,soft_blush,2,black,2,natural_concealer,1,10 hrs,high,2216,occasion,bridal,normal,"Apply 1 layers (~5.0 ml) of sand foundation, 2 layer of nude, 2 layers of soft_blush blush."
images/509.jpg,Medium,warm_beige,3,3.0,nude,3,soft_blush,2,black,1,natural_concealer,1,8 hrs,medium,875,simple,normal,normal,"Apply 3 layers (~3.0 ml) of warm_beige foundation, 3 layer of nude, 2 layers of soft_blush blush."
images/508.jpg,Medium,beige,2,4.0,red,2,soft_blush,1,black,1,natural_concealer,2,6 hrs,medium,1541,occasion,bridal,normal,"Apply 2 layers (~4.0 ml) of beige foundation, 2 layer of red, 1 layers of soft_blush blush."
images/520.jpg,Dark,espresso,1,3.0,plum,3,soft_blush,1,black,1,natural_concealer,1,8 hrs,high,2321,occasion,bridal,normal,"Apply 1 layers (~3.0 ml) of espresso foundation, 3 layer of plum, 1 layers of soft_blush blush."
images/246.jpg,Medium,sand,2,3.0,coral,3,soft_blush,1,black,3,natural_concealer,1,10 hrs,high,908,weather,normal,humid,"Apply 2 layers (~3.0 ml) of sand foundation, 3 layer of coral, 1 layers of soft_blush blush."
images/252.jpg,Medium,matte_beige,1,2.0,nude,2,soft_blush,2,black,3,natural_concealer,1,10 hrs,low,532,weather,normal,hot,"Apply 1 layers (~2.0 ml) of matte_beige foundation, 2 layer of nude, 2 layers of soft_blush blush."
images/534.jpg,Medium,warm_beige,3,2.0,nude,3,soft_blush,1,black,1,natural_concealer,2,6 hrs,low,524,simple,normal,normal,"Apply 3 layers (~2.0 ml) of warm_beige foundation, 3 layer of nude, 1 layers of soft_blush blush."
images/285.jpg,Medium,sand,2,2.0,nude,3,soft_blush,1,black,1,natural_concealer,1,12 hrs,low,2378,occasion,bridal,normal,"Apply 2 layers (~2.0 ml) of sand foundation, 3 layer of nude, 1 layers of soft_blush blush."
images/291.jpg,Medium,sand,1,4.0,nude,2,soft_blush,1,black,3,natural_concealer,1,6 hrs,medium,859,simple,normal,normal,"Apply 1 layers (~4.0 ml) of sand foundation, 2 layer of nude, 1 layers of soft_blush blush."
images/468.jpg,Medium,warm_beige,3,3.0,nude,2,soft_blush,2,black,3,natural_concealer,2,10 hrs,high,1396,occasion,office,normal,"Apply 3 layers (~3.0 ml) of warm_beige foundation, 2 layer of nude, 2 layers of soft_blush blush."
images/454.jpg,Medium,beige,3,4.0,nude,2,soft_blush,1,black,2,natural_concealer,2,12 hrs,high,1084,simple,normal,normal,"Apply 3 layers (~4.0 ml) of beige foundation, 2 layer of nude, 1 layers of soft_blush blush."
images/332.jpg,Medium,warm_beige,2,2.0,coral,2,soft_blush,2,black,1,natural_concealer,1,10 hrs,low,1304,simple,normal,normal,"Apply 2 layers (~2.0 ml) of warm_beige foundation, 2 layer of coral, 2 layers of soft_blush blush."
images/326.jpg,Medium,beige,3,4.0,nude,1,soft_blush,2,black,1,natural_concealer,2,6 hrs,medium,626,simple,normal,normal,"Apply 3 layers (~4.0 ml) of beige foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/440.jpg,Medium,sand,3,2.0,coral,1,soft_blush,1,black,2,natural_concealer,1,10 hrs,medium,1291,occasion,bridal,normal,"Apply 3 layers (~2.0 ml) of sand foundation, 1 layer of coral, 1 layers of soft_blush blush."
images/497.jpg,Medium,warm_beige,2,3.0,coral,3,soft_blush,2,black,1,natural_concealer,1,6 hrs,high,606,simple,normal,normal,"Apply 2 layers (~3.0 ml) of warm_beige foundation, 3 layer of coral, 2 layers of soft_blush blush."
images/483.jpg,Medium,sand,2,2.0,coral,2,soft_blush,2,black,2,natural_concealer,2,10 hrs,high,1038,occasion,bridal,normal,"Apply 2 layers (~2.0 ml) of sand foundation, 2 layer of coral, 2 layers of soft_blush blush."
images/118.jpg,Medium,beige,3,2.0,coral,1,soft_blush,2,black,3,natural_concealer,1,12 hrs,low,1055,simple,normal,normal,"Apply 3 layers (~2.0 ml) of beige foundation, 1 layer of coral, 2 layers of soft_blush blush."
images/130.jpg,Medium,warm_beige,2,3.0,bold_red,1,soft_blush,1,black,3,natural_concealer,2,12 hrs,medium,1801,occasion,party,normal,"Apply 2 layers (~3.0 ml) of warm_beige foundation, 1 layer of bold_red, 1 layers of soft_blush blush."
images/656.jpg,Medium,warm_beige,2,4.0,bold_coral,1,soft_blush,2,black,1,natural_concealer,1,12 hrs,low,1755,occasion,party,normal,"Apply 2 layers (~4.0 ml) of warm_beige foundation, 1 layer of bold_coral, 2 layers of soft_blush blush."
images/642.jpg,Dark,mocha,3,2.0,dark red,1,soft_blush,1,black,1,natural_concealer,2,12 hrs,medium,1464,simple,normal,normal,"Apply 3 layers (~2.0 ml) of mocha foundation, 1 layer of dark red, 1 layers of soft_blush blush."
images/124.jpg,Medium,beige,2,5.0,nude,3,soft_blush,1,black,3,natural_concealer,2,10 hrs,low,2938,simple,normal,normal,"Apply 2 layers (~5.0 ml) of beige foundation, 3 layer of nude, 1 layers of soft_blush blush."
images/31.jpg,Medium,sand,3,5.0,nude,2,soft_blush,2,black,1,natural_concealer,1,6 hrs,high,1614,simple,normal,normal,"Apply 3 layers (~5.0 ml) of sand foundation, 2 layer of nude, 2 layers of soft_blush blush."
images/25.jpg,Medium,warm_beige,1,3.0,nude,1,soft_blush,2,black,1,natural_concealer,1,8 hrs,medium,1424,occasion,daily,normal,"Apply 1 layers (~3.0 ml) of warm_beige foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/19.jpg,Medium,warm_beige,1,5.0,nude,1,soft_blush,2,black,2,natural_concealer,1,8 hrs,medium,2293,occasion,office,normal,"Apply 1 layers (~5.0 ml) of warm_beige foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/681.jpg,Medium,beige,3,3.0,red,2,soft_blush,2,black,1,natural_concealer,1,10 hrs,low,2239,simple,normal,normal,"Apply 3 layers (~3.0 ml) of beige foundation, 2 layer of red, 2 layers of soft_blush blush."
images/42.jpg,Medium,warm_beige,3,3.0,nude,3,soft_blush,2,black,3,natural_concealer,1,6 hrs,low,2660,weather,normal,cold,"Apply 3 layers (~3.0 ml) of warm_beige foundation, 3 layer of nude, 2 layers of soft_blush blush."
images/4.jpg,Medium,matte_beige,1,3.0,nude,1,soft_blush,1,black,1,natural_concealer,2,6 hrs,high,2848,weather,normal,hot,"Apply 1 layers (~3.0 ml) of matte_beige foundation, 1 layer of nude, 1 layers of soft_blush blush."
images/56.jpg,Dark,espresso,2,4.0,plum,1,soft_blush,1,black,1,natural_concealer,2,12 hrs,high,1523,simple,normal,normal,"Apply 2 layers (~4.0 ml) of espresso foundation, 1 layer of plum, 1 layers of soft_blush blush."
images/180.jpg,Medium,sand,1,3.0,nude,2,soft_blush,1,black,1,natural_concealer,1,8 hrs,high,1273,simple,normal,normal,"Apply 1 layers (~3.0 ml) of sand foundation, 2 layer of nude, 1 layers of soft_blush blush."
images/194.jpg,Medium,sand,3,3.0,nude,2,soft_blush,2,black,1,natural_concealer,1,8 hrs,low,1896,simple,normal,normal,"Apply 3 layers (~3.0 ml) of sand foundation, 2 layer of nude, 2 layers of soft_blush blush."
images/81.jpg,Medium,warm_beige,2,4.0,red,3,soft_blush,1,black,3,natural_concealer,2,6 hrs,medium,757,occasion,bridal,normal,"Apply 2 layers (~4.0 ml) of warm_beige foundation, 3 layer of red, 1 layers of soft_blush blush."
images/619.jpg,Medium,beige,3,3.0,coral,2,soft_blush,1,black,1,natural_concealer,2,6 hrs,high,2496,weather,normal,humid,"Apply 3 layers (~3.0 ml) of beige foundation, 2 layer of coral, 1 layers of soft_blush blush."
images/95.jpg,Medium,beige,1,3.0,nude,2,soft_blush,2,black,3,natural_concealer,2,12 hrs,high,757,simple,normal,normal,"Apply 1 layers (~3.0 ml) of beige foundation, 2 layer of nude, 2 layers of soft_blush blush."
images/625.jpg,Medium,warm_beige,3,5.0,coral,1,soft_blush,2,black,3,natural_concealer,1,6 hrs,high,2662,occasion,office,normal,"Apply 3 layers (~5.0 ml) of warm_beige foundation, 1 layer of coral, 2 layers of soft_blush blush."
images/143.jpg,Medium,sand,1,2.0,nude,1,soft_blush,2,black,2,natural_concealer,2,10 hrs,high,1641,simple,normal,normal,"Apply 1 layers (~2.0 ml) of sand foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/157.jpg,Medium,warm_beige,1,4.0,nude,1,soft_blush,2,black,2,natural_concealer,2,10 hrs,low,1711,occasion,office,normal,"Apply 1 layers (~4.0 ml) of warm_beige foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/631.jpg,Medium,warm_beige,1,5.0,coral,2,soft_blush,2,black,2,natural_concealer,1,6 hrs,high,722,simple,normal,normal,"Apply 1 layers (~5.0 ml) of warm_beige foundation, 2 layer of coral, 2 layers of soft_blush blush."
images/382.jpg,Medium,sand,2,4.0,coral,2,soft_blush,1,black,3,natural_concealer,1,10 hrs,medium,2991,weather,normal,humid,"Apply 2 layers (~4.0 ml) of sand foundation, 2 layer of coral, 1 layers of soft_blush blush."
images/396.jpg,Medium,warm_beige,1,4.0,bold_nude,1,soft_blush,2,black,3,natural_concealer,1,8 hrs,medium,1677,occasion,party,normal,"Apply 1 layers (~4.0 ml) of warm_beige foundation, 1 layer of bold_nude, 2 layers of soft_blush blush."
images/369.jpg,Medium,sand,1,3.0,red,1,soft_blush,1,black,1,natural_concealer,1,6 hrs,low,1250,simple,normal,normal,"Apply 1 layers (~3.0 ml) of sand foundation, 1 layer of red, 1 layers of soft_blush blush."
images/341.jpg,Medium,sand,3,5.0,nude,1,soft_blush,2,black,2,natural_concealer,1,8 hrs,high,1009,occasion,office,normal,"Apply 3 layers (~5.0 ml) of sand foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/427.jpg,Medium,warm_beige,2,5.0,nude,2,soft_blush,1,black,3,natural_concealer,1,10 hrs,medium,1808,simple,normal,normal,"Apply 2 layers (~5.0 ml) of warm_beige foundation, 2 layer of nude, 1 layers of soft_blush blush."
images/433.jpg,Medium,beige,1,2.0,nude,2,soft_blush,2,black,1,natural_concealer,2,6 hrs,medium,1681,occasion,daily,normal,"Apply 1 layers (~2.0 ml) of beige foundation, 2 layer of nude, 2 layers of soft_blush blush."
images/355.jpg,Medium,beige,1,2.0,bold_red,3,soft_blush,2,black,2,natural_concealer,2,8 hrs,low,946,occasion,party,normal,"Apply 1 layers (~2.0 ml) of beige foundation, 3 layer of bold_red, 2 layers of soft_blush blush."
images/590.jpg,Medium,warm_beige,1,3.0,coral,2,soft_blush,2,black,2,natural_concealer,2,10 hrs,low,1142,simple,normal,normal,"Apply 1 layers (~3.0 ml) of warm_beige foundation, 2 layer of coral, 2 layers of soft_blush blush."
images/584.jpg,Medium,beige,2,4.0,nude,3,soft_blush,1,black,1,natural_concealer,1,10 hrs,low,2959,occasion,bridal,normal,"Apply 2 layers (~4.0 ml) of beige foundation, 3 layer of nude, 1 layers of soft_blush blush."
images/209.jpg,Medium,beige,2,5.0,nude,1,soft_blush,1,black,1,natural_concealer,1,12 hrs,high,2092,simple,normal,normal,"Apply 2 layers (~5.0 ml) of beige foundation, 1 layer of nude, 1 layers of soft_blush blush."
images/235.jpg,Medium,beige,3,4.0,red,2,soft_blush,2,black,2,natural_concealer,2,10 hrs,medium,618,simple,normal,normal,"Apply 3 layers (~4.0 ml) of beige foundation, 2 layer of red, 2 layers of soft_blush blush."
images/553.jpg,Medium,matte_sand,3,3.0,nude,1,soft_blush,2,black,1,natural_concealer,2,10 hrs,high,2527,weather,normal,hot,"Apply 3 layers (~3.0 ml) of matte_sand foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/547.jpg,Medium,warm_beige,3,2.0,red,1,soft_blush,2,black,1,natural_concealer,2,6 hrs,medium,2326,weather,normal,humid,"Apply 3 layers (~2.0 ml) of warm_beige foundation, 1 layer of red, 2 layers of soft_blush blush."
images/221.jpg,Medium,sand,3,2.0,bold_red,1,soft_blush,1,black,2,natural_concealer,1,10 hrs,low,2604,occasion,party,normal,"Apply 3 layers (~2.0 ml) of sand foundation, 1 layer of bold_red, 1 layers of soft_blush blush."
images/546.jpg,Medium,sand,3,5.0,coral,2,soft_blush,2,black,3,natural_concealer,1,6 hrs,low,754,weather,normal,cold,"Apply 3 layers (~5.0 ml) of sand foundation, 2 layer of coral, 2 layers of soft_blush blush."
images/220.jpg,Medium,sand,3,5.0,red,2,soft_blush,2,black,2,natural_concealer,1,8 hrs,medium,895,simple,normal,normal,"Apply 3 layers (~5.0 ml) of sand foundation, 2 layer of red, 2 layers of soft_blush blush."
images/234.jpg,Medium,beige,3,3.0,coral,3,soft_blush,2,black,2,natural_concealer,2,6 hrs,low,2358,occasion,office,normal,"Apply 3 layers (~3.0 ml) of beige foundation, 3 layer of coral, 2 layers of soft_blush blush."
images/552.jpg,Dark,caramel,3,3.0,dark red,3,soft_blush,1,black,1,natural_concealer,1,12 hrs,low,2832,occasion,daily,normal,"Apply 3 layers (~3.0 ml) of caramel foundation, 3 layer of dark red, 1 layers of soft_blush blush."
images/208.jpg,Medium,sand,1,3.0,coral,3,soft_blush,2,black,2,natural_concealer,1,10 hrs,low,1817,simple,normal,normal,"Apply 1 layers (~3.0 ml) of sand foundation, 3 layer of coral, 2 layers of soft_blush blush."
images/585.jpg,Medium,warm_beige,2,4.0,nude,2,soft_blush,2,black,1,natural_concealer,2,8 hrs,medium,1731,simple,normal,normal,"Apply 2 layers (~4.0 ml) of warm_beige foundation, 2 layer of nude, 2 layers of soft_blush blush."
images/591.jpg,Medium,matte_sand,3,2.0,nude,2,soft_blush,2,black,1,natural_concealer,2,8 hrs,low,2514,weather,normal,hot,"Apply 3 layers (~2.0 ml) of matte_sand foundation, 2 layer of nude, 2 layers of soft_blush blush."
images/432.jpg,Medium,beige,1,4.0,coral,1,soft_blush,1,black,3,natural_concealer,1,6 hrs,high,619,occasion,daily,normal,"Apply 1 layers (~4.0 ml) of beige foundation, 1 layer of coral, 1 layers of soft_blush blush."
images/354.jpg,Medium,beige,1,2.0,coral,2,soft_blush,1,black,1,natural_concealer,2,10 hrs,low,1090,simple,normal,normal,"Apply 1 layers (~2.0 ml) of beige foundation, 2 layer of coral, 1 layers of soft_blush blush."
images/340.jpg,Medium,beige,3,5.0,red,2,soft_blush,1,black,3,natural_concealer,1,12 hrs,low,2746,simple,normal,normal,"Apply 3 layers (~5.0 ml) of beige foundation, 2 layer of red, 1 layers of soft_blush blush."
images/426.jpg,Dark,mocha,1,2.0,plum,3,soft_blush,1,black,1,natural_concealer,1,10 hrs,low,2576,simple,normal,normal,"Apply 1 layers (~2.0 ml) of mocha foundation, 3 layer of plum, 1 layers of soft_blush blush."
images/368.jpg,Medium,beige,1,2.0,bold_coral,1,soft_blush,1,black,3,natural_concealer,2,10 hrs,low,1107,occasion,party,normal,"Apply 1 layers (~2.0 ml) of beige foundation, 1 layer of bold_coral, 1 layers of soft_blush blush."
images/397.jpg,Medium,sand,2,5.0,bold_coral,1,soft_blush,2,black,3,natural_concealer,1,8 hrs,medium,1386,occasion,party,normal,"Apply 2 layers (~5.0 ml) of sand foundation, 1 layer of bold_coral, 2 layers of soft_blush blush."
images/383.jpg,Medium,beige,1,4.0,red,3,soft_blush,1,black,2,natural_concealer,1,8 hrs,high,2100,simple,normal,normal,"Apply 1 layers (~4.0 ml) of beige foundation, 3 layer of red, 1 layers of soft_blush blush."
images/156.jpg,Medium,sand,1,4.0,bold_red,2,soft_blush,2,black,2,natural_concealer,1,6 hrs,medium,2074,occasion,party,normal,"Apply 1 layers (~4.0 ml) of sand foundation, 2 layer of bold_red, 2 layers of soft_blush blush."
images/630.jpg,Medium,beige,1,3.0,coral,2,soft_blush,1,black,3,natural_concealer,1,10 hrs,medium,1227,weather,normal,humid,"Apply 1 layers (~3.0 ml) of beige foundation, 2 layer of coral, 1 layers of soft_blush blush."
images/624.jpg,Medium,sand,1,4.0,nude,3,soft_blush,2,black,2,natural_concealer,2,12 hrs,medium,1576,occasion,bridal,normal,"Apply 1 layers (~4.0 ml) of sand foundation, 3 layer of nude, 2 layers of soft_blush blush."
images/142.jpg,Medium,beige,1,4.0,nude,3,soft_blush,2,black,3,natural_concealer,1,12 hrs,high,818,occasion,office,normal,"Apply 1 layers (~4.0 ml) of beige foundation, 3 layer of nude, 2 layers of soft_blush blush."
images/94.jpg,Medium,sand,2,3.0,red,2,soft_blush,1,black,1,natural_concealer,2,10 hrs,medium,1568,weather,normal,humid,"Apply 2 layers (~3.0 ml) of sand foundation, 2 layer of red, 1 layers of soft_blush blush."
images/618.jpg,Medium,warm_beige,2,3.0,coral,2,soft_blush,2,black,1,natural_concealer,2,6 hrs,low,1099,weather,normal,humid,"Apply 2 layers (~3.0 ml) of warm_beige foundation, 2 layer of coral, 2 layers of soft_blush blush."
images/80.jpg,Medium,warm_beige,3,2.0,coral,2,soft_blush,2,black,1,natural_concealer,2,6 hrs,medium,785,simple,normal,normal,"Apply 3 layers (~2.0 ml) of warm_beige foundation, 2 layer of coral, 2 layers of soft_blush blush."
images/195.jpg,Medium,beige,1,4.0,red,2,soft_blush,2,black,3,natural_concealer,2,6 hrs,low,2294,simple,normal,normal,"Apply 1 layers (~4.0 ml) of beige foundation, 2 layer of red, 2 layers of soft_blush blush."
images/181.jpg,Medium,warm_beige,2,4.0,red,2,soft_blush,1,black,2,natural_concealer,2,8 hrs,low,923,weather,normal,humid,"Apply 2 layers (~4.0 ml) of warm_beige foundation, 2 layer of red, 1 layers of soft_blush blush."
images/5.jpg,Medium,warm_beige,3,2.0,coral,3,soft_blush,2,black,1,natural_concealer,2,12 hrs,low,1441,weather,normal,cold,"Apply 3 layers (~2.0 ml) of warm_beige foundation, 3 layer of coral, 2 layers of soft_blush blush."
images/57.jpg,Dark,mocha,2,3.0,dark red,3,soft_blush,1,black,1,natural_concealer,1,10 hrs,medium,1435,weather,normal,humid,"Apply 2 layers (~3.0 ml) of mocha foundation, 3 layer of dark red, 1 layers of soft_blush blush."
images/43.jpg,Medium,matte_beige,1,2.0,nude,1,soft_blush,2,black,2,natural_concealer,2,10 hrs,high,2883,weather,normal,hot,"Apply 1 layers (~2.0 ml) of matte_beige foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/55.jpg,Medium,beige,2,2.0,nude,1,soft_blush,1,black,2,natural_concealer,1,12 hrs,low,2023,occasion,bridal,normal,"Apply 2 layers (~2.0 ml) of beige foundation, 1 layer of nude, 1 layers of soft_blush blush."
images/7.jpg,Medium,sand,2,4.0,coral,1,soft_blush,2,black,3,natural_concealer,1,6 hrs,medium,1824,weather,normal,cold,"Apply 2 layers (~4.0 ml) of sand foundation, 1 layer of coral, 2 layers of soft_blush blush."
images/41.jpg,Fair,matte_ivory,2,4.0,nude,1,soft_blush,2,black,1,natural_concealer,1,8 hrs,high,1488,weather,normal,hot,"Apply 2 layers (~4.0 ml) of matte_ivory foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/69.jpg,Medium,warm_beige,2,3.0,coral,2,soft_blush,1,black,3,natural_concealer,2,6 hrs,high,2827,simple,normal,normal,"Apply 2 layers (~3.0 ml) of warm_beige foundation, 2 layer of coral, 1 layers of soft_blush blush."
images/197.jpg,Medium,warm_beige,3,5.0,red,3,soft_blush,1,black,2,natural_concealer,1,10 hrs,high,1096,simple,normal,normal,"Apply 3 layers (~5.0 ml) of warm_beige foundation, 3 layer of red, 1 layers of soft_blush blush."
images/183.jpg,Medium,sand,1,2.0,nude,2,soft_blush,2,black,2,natural_concealer,1,10 hrs,high,1772,occasion,office,normal,"Apply 1 layers (~2.0 ml) of sand foundation, 2 layer of nude, 2 layers of soft_blush blush."
images/96.jpg,Medium,matte_sand,3,5.0,nude,3,soft_blush,2,black,2,natural_concealer,2,10 hrs,low,2174,weather,normal,hot,"Apply 3 layers (~5.0 ml) of matte_sand foundation, 3 layer of nude, 2 layers of soft_blush blush."
images/168.jpg,Medium,matte_beige,1,3.0,nude,2,soft_blush,2,black,2,natural_concealer,1,6 hrs,medium,611,weather,normal,hot,"Apply 1 layers (~3.0 ml) of matte_beige foundation, 2 layer of nude, 2 layers of soft_blush blush."
images/82.jpg,Medium,beige,2,3.0,nude,3,soft_blush,1,black,2,natural_concealer,2,8 hrs,low,605,weather,normal,humid,"Apply 2 layers (~3.0 ml) of beige foundation, 3 layer of nude, 1 layers of soft_blush blush."
images/632.jpg,Medium,warm_beige,1,4.0,red,3,soft_blush,2,black,3,natural_concealer,1,12 hrs,high,1038,weather,normal,cold,"Apply 1 layers (~4.0 ml) of warm_beige foundation, 3 layer of red, 2 layers of soft_blush blush."
