image_path,skin_tone,foundation_shadename,foundation_layer,foundation_ml,lipstick_shadename,lipstick_layer,blush_shadename,blush_layers,mascara_shade,mascara_layer,concealer_shadename,concealer_layer,longevity,risk_management,cost_of_makeup,mode,occasion,weather_type
images/._283.jpg,medium,beige,1,2,bold_red,3,soft_blush,1,black,2,natural_concealer,2,8hrs,high,2686,occasion,party,normal
images/._320.jpg,medium,warm_beige,2,2,red,3,soft_blush,2,black,2,natural_concealer,2,6hrs,high,679,occasion,casual,normal
images/._446.jpg,medium,beige,2,5,red,3,soft_blush,2,black,1,natural_concealer,2,10hrs,high,1863,weather,normal,cold
images/._452.jpg,medium,beige,1,2,nude,2,soft_blush,1,black,2,natural_concealer,1,10hrs,low,1900,weather,normal,cold
images/._334.jpg,medium,sand,2,2,red,2,soft_blush,2,black,1,natural_concealer,1,10hrs,high,1456,weather,normal,cold
images/._308.jpg,medium,warm_beige,2,3,coral,1,soft_blush,2,black,2,natural_concealer,2,12hrs,low,1867,occasion,office,normal
images/._485.jpg,medium,warm_beige,2,5,red,2,soft_blush,2,black,2,natural_concealer,1,12hrs,medium,2516,weather,normal,rainy
images/._491.jpg,medium,sand,2,3,nude,1,soft_blush,1,black,1,natural_concealer,2,6hrs,high,2375,simple,normal,normal
images/._644.jpg,medium,warm_beige,2,5,red,3,soft_blush,1,black,3,natural_concealer,2,12hrs,low,877,simple,normal,normal
images/._122.jpg,medium,sand,1,2,bold_coral,3,soft_blush,1,black,1,natural_concealer,2,12hrs,medium,2654,occasion,party,normal
images/._136.jpg,medium,sand,2,2,red,1,soft_blush,1,black,2,natural_concealer,1,8hrs,low,895,occasion,wedding,normal
images/._650.jpg,medium,beige,3,5,nude,1,soft_blush,1,black,3,natural_concealer,1,8hrs,low,2917,simple,normal,normal
images/._678.jpg,medium,beige,2,5,nude,2,soft_blush,2,black,3,natural_concealer,1,12hrs,high,1173,occasion,office,normal
images/._687.jpg,medium,warm_beige,1,2,red,1,soft_blush,1,black,2,natural_concealer,2,10hrs,medium,2989,weather,normal,humid
images/._23.jpg,medium,sand,2,2,nude,2,soft_blush,1,black,3,natural_concealer,1,12hrs,medium,1891,simple,normal,normal
images/._37.jpg,medium,warm_beige,1,3,coral,3,soft_blush,1,black,1,natural_concealer,2,6hrs,low,916,occasion,office,normal
images/._683.jpg,medium,warm_beige,2,5,red,2,soft_blush,2,black,1,natural_concealer,2,12hrs,medium,1498,simple,normal,normal
images/._33.jpg,medium,warm_beige,2,4,red,1,soft_blush,1,black,3,natural_concealer,1,8hrs,medium,2595,weather,normal,cold
images/._27.jpg,medium,sand,3,4,coral,2,soft_blush,1,black,2,natural_concealer,1,12hrs,low,1542,occasion,wedding,normal
images/._654.jpg,medium,warm_beige,3,2,red,2,soft_blush,2,black,3,natural_concealer,2,8hrs,medium,1432,simple,normal,normal
images/._132.jpg,medium,warm_beige,3,4,red,1,soft_blush,1,black,3,natural_concealer,1,6hrs,high,2309,weather,normal,humid
images/._126.jpg,medium,sand,1,3,nude,2,soft_blush,1,black,3,natural_concealer,2,12hrs,low,669,occasion,casual,normal
images/._640.jpg,medium,sand,3,2,red,1,soft_blush,2,black,1,natural_concealer,2,8hrs,high,1549,occasion,wedding,normal
images/._668.jpg,medium,sand,1,2,red,2,soft_blush,2,black,1,natural_concealer,1,6hrs,high,1215,weather,normal,humid
images/._495.jpg,medium,sand,1,3,coral,3,soft_blush,2,black,1,natural_concealer,1,6hrs,high,2381,simple,normal,normal
images/._481.jpg,medium,sand,3,3,coral,3,soft_blush,2,black,2,natural_concealer,1,8hrs,low,1961,simple,normal,normal
images/._330.jpg,medium,sand,3,2,nude,2,soft_blush,1,black,2,natural_concealer,1,12hrs,low,2210,occasion,wedding,normal
images/._456.jpg,medium,beige,1,2,red,3,soft_blush,1,black,3,natural_concealer,2,10hrs,high,2544,simple,normal,normal
images/._442.jpg,medium,warm_beige,3,5,red,3,soft_blush,2,black,3,natural_concealer,1,10hrs,low,506,occasion,wedding,normal
images/._324.jpg,medium,beige,2,2,coral,1,soft_blush,1,black,2,natural_concealer,2,12hrs,low,821,occasion,office,normal
images/._318.jpg,medium,sand,2,2,coral,3,soft_blush,2,black,2,natural_concealer,1,6hrs,medium,1757,occasion,office,normal
images/._287.jpg,medium,sand,2,5,bold_red,3,soft_blush,1,black,3,natural_concealer,1,12hrs,high,847,occasion,party,normal
images/._293.jpg,medium,warm_beige,1,4,nude,1,soft_blush,2,black,1,natural_concealer,1,8hrs,low,1143,simple,normal,normal
images/._244.jpg,medium,beige,1,4,nude,1,soft_blush,1,black,2,natural_concealer,2,10hrs,medium,971,weather,normal,cold
images/._522.jpg,medium,sand,1,5,coral,3,soft_blush,1,black,1,natural_concealer,1,12hrs,high,1852,simple,normal,normal
images/._536.jpg,medium,sand,1,5,bold_red,2,soft_blush,1,black,3,natural_concealer,1,6hrs,high,2502,occasion,party,normal
images/._250.jpg,medium,matte_sand,3,2,nude,1,soft_blush,1,black,1,natural_concealer,1,6hrs,high,560,weather,normal,hot
images/._278.jpg,medium,beige,1,3,bold_red,1,soft_blush,2,black,1,natural_concealer,2,12hrs,medium,2437,occasion,party,normal
images/._279.jpg,medium,warm_beige,1,4,coral,3,soft_blush,2,black,2,natural_concealer,1,6hrs,high,1715,occasion,office,normal
images/._537.jpg,medium,warm_beige,3,3,bold_coral,3,soft_blush,1,black,2,natural_concealer,1,6hrs,high,660,occasion,party,normal
images/._251.jpg,medium,sand,3,5,red,3,soft_blush,2,black,1,natural_concealer,2,8hrs,low,2785,simple,normal,normal
images/._245.jpg,medium,sand,3,5,nude,3,soft_blush,1,black,3,natural_concealer,2,12hrs,high,975,simple,normal,normal
images/._523.jpg,medium,beige,1,4,bold_nude,2,soft_blush,2,black,3,natural_concealer,1,10hrs,medium,1582,occasion,party,normal
images/._292.jpg,medium,warm_beige,2,3,nude,1,soft_blush,1,black,2,natural_concealer,1,10hrs,high,779,occasion,casual,normal
images/._286.jpg,medium,warm_beige,1,4,nude,1,soft_blush,2,black,3,natural_concealer,2,10hrs,medium,1219,occasion,office,normal
images/._319.jpg,medium,beige,3,5,red,2,soft_blush,1,black,2,natural_concealer,1,12hrs,medium,2822,simple,normal,normal
images/._443.jpg,medium,matte_sand,1,2,nude,2,soft_blush,1,black,3,natural_concealer,1,12hrs,high,2593,weather,normal,hot
images/._325.jpg,medium,sand,1,5,red,3,soft_blush,1,black,2,natural_concealer,2,12hrs,low,870,weather,normal,humid
images/._331.jpg,medium,beige,1,5,red,3,soft_blush,2,black,1,natural_concealer,2,10hrs,low,717,simple,normal,normal
images/._457.jpg,medium,beige,3,5,red,3,soft_blush,2,black,1,natural_concealer,2,12hrs,low,1309,simple,normal,normal
images/._480.jpg,medium,warm_beige,3,5,nude,2,soft_blush,2,black,2,natural_concealer,1,12hrs,high,1921,occasion,wedding,normal
images/._494.jpg,medium,sand,3,5,red,3,soft_blush,2,black,2,natural_concealer,1,8hrs,low,1833,occasion,wedding,normal
images/._669.jpg,medium,warm_beige,1,3,coral,1,soft_blush,1,black,1,natural_concealer,1,10hrs,medium,2732,occasion,wedding,normal
images/._127.jpg,medium,sand,3,3,red,3,soft_blush,1,black,2,natural_concealer,2,10hrs,high,2318,weather,normal,humid
images/._641.jpg,medium,warm_beige,3,4,bold_nude,2,soft_blush,1,black,2,natural_concealer,1,10hrs,low,841,occasion,party,normal
images/._655.jpg,medium,warm_beige,3,3,coral,2,soft_blush,1,black,3,natural_concealer,2,6hrs,low,2831,occasion,wedding,normal
images/._133.jpg,medium,sand,1,3,nude,1,soft_blush,2,black,1,natural_concealer,1,8hrs,high,1544,occasion,casual,normal
images/._26.jpg,medium,beige,1,3,coral,1,soft_blush,2,black,3,natural_concealer,1,6hrs,high,627,simple,normal,normal
images/._32.jpg,medium,beige,2,3,coral,2,soft_blush,1,black,3,natural_concealer,2,12hrs,low,2072,simple,normal,normal
images/._682.jpg,medium,beige,3,2,coral,3,soft_blush,1,black,2,natural_concealer,2,10hrs,high,2096,simple,normal,normal
images/._680.jpg,medium,beige,3,5,nude,3,soft_blush,1,black,3,natural_concealer,2,6hrs,medium,1277,occasion,casual,normal
images/._18.jpg,medium,beige,3,2,coral,1,soft_blush,2,black,1,natural_concealer,2,8hrs,low,2366,occasion,casual,normal
images/._24.jpg,medium,warm_beige,1,3,red,3,soft_blush,1,black,1,natural_concealer,1,12hrs,high,2495,weather,normal,humid
images/._30.jpg,medium,sand,2,4,coral,2,soft_blush,2,black,1,natural_concealer,1,10hrs,high,1651,weather,normal,humid
images/._643.jpg,medium,sand,2,4,nude,2,soft_blush,2,black,3,natural_concealer,1,10hrs,high,2330,simple,normal,normal
images/._125.jpg,medium,warm_beige,1,4,nude,3,soft_blush,1,black,1,natural_concealer,2,8hrs,medium,1088,occasion,office,normal
images/._131.jpg,medium,beige,1,2,nude,1,soft_blush,2,black,3,natural_concealer,1,6hrs,high,823,weather,normal,humid
images/._657.jpg,medium,sand,2,5,red,1,soft_blush,2,black,2,natural_concealer,2,6hrs,high,2605,occasion,wedding,normal
images/._119.jpg,medium,warm_beige,1,2,nude,1,soft_blush,1,black,1,natural_concealer,1,12hrs,medium,1130,simple,normal,normal
images/._482.jpg,medium,warm_beige,2,4,coral,1,soft_blush,2,black,3,natural_concealer,2,8hrs,high,2305,weather,normal,humid
images/._496.jpg,medium,sand,1,4,red,2,soft_blush,2,black,3,natural_concealer,1,8hrs,low,2595,occasion,office,normal
images/._327.jpg,medium,warm_beige,1,2,nude,3,soft_blush,2,black,2,natural_concealer,2,10hrs,low,1844,simple,normal,normal
images/._441.jpg,medium,sand,3,3,red,3,soft_blush,1,black,1,natural_concealer,2,12hrs,low,2051,occasion,office,normal
images/._455.jpg,medium,beige,2,5,red,3,soft_blush,2,black,3,natural_concealer,2,12hrs,high,1277,weather,normal,humid
images/._333.jpg,medium,beige,1,5,nude,2,soft_blush,2,black,1,natural_concealer,2,6hrs,low,735,occasion,wedding,normal
images/._469.jpg,medium,beige,3,3,red,3,soft_blush,2,black,1,natural_concealer,1,6hrs,low,1255,weather,normal,rainy
images/._290.jpg,medium,sand,3,3,red,2,soft_blush,1,black,2,natural_concealer,1,12hrs,low,1754,occasion,office,normal
images/._284.jpg,medium,sand,2,3,nude,1,soft_blush,1,black,2,natural_concealer,2,6hrs,high,1391,simple,normal,normal
images/._253.jpg,medium,warm_beige,2,4,red,2,soft_blush,1,black,3,natural_concealer,1,8hrs,low,602,occasion,office,normal
images/._535.jpg,medium,beige,1,5,red,1,soft_blush,2,black,3,natural_concealer,1,10hrs,high,1662,simple,normal,normal
images/._521.jpg,medium,warm_beige,1,5,coral,1,soft_blush,1,black,2,natural_concealer,2,10hrs,high,1875,simple,normal,normal
images/._247.jpg,medium,warm_beige,3,3,red,1,soft_blush,1,black,1,natural_concealer,2,10hrs,low,2950,occasion,casual,normal
images/._509.jpg,medium,warm_beige,1,5,nude,2,soft_blush,2,black,2,natural_concealer,2,10hrs,high,1740,weather,normal,cold
images/._508.jpg,medium,beige,3,2,nude,3,soft_blush,2,black,1,natural_concealer,1,6hrs,high,2273,simple,normal,normal
images/._520.jpg,medium,warm_beige,2,5,red,3,soft_blush,2,black,3,natural_concealer,1,6hrs,low,2882,occasion,wedding,normal
images/._246.jpg,medium,warm_beige,1,4,red,1,soft_blush,1,black,1,natural_concealer,1,8hrs,high,1639,simple,normal,normal
images/._252.jpg,medium,warm_beige,1,4,red,3,soft_blush,1,black,3,natural_concealer,1,8hrs,high,1033,weather,normal,rainy
images/._534.jpg,medium,sand,2,3,red,2,soft_blush,1,black,1,natural_concealer,1,6hrs,medium,843,weather,normal,rainy
images/._285.jpg,medium,warm_beige,1,3,bold_nude,1,soft_blush,1,black,2,natural_concealer,1,10hrs,high,2937,occasion,party,normal
images/._291.jpg,medium,sand,2,2,nude,2,soft_blush,1,black,1,natural_concealer,1,8hrs,low,1541,simple,normal,normal
images/._468.jpg,medium,sand,1,4,coral,3,soft_blush,1,black,1,natural_concealer,2,10hrs,high,889,simple,normal,normal
images/._454.jpg,medium,sand,2,4,coral,1,soft_blush,1,black,1,natural_concealer,1,8hrs,low,2884,weather,normal,humid
images/._332.jpg,medium,warm_beige,1,3,red,3,soft_blush,2,black,3,natural_concealer,1,12hrs,medium,770,simple,normal,normal
images/._326.jpg,medium,sand,2,3,nude,2,soft_blush,1,black,1,natural_concealer,2,12hrs,medium,2201,weather,normal,rainy
images/._440.jpg,medium,sand,1,5,coral,3,soft_blush,2,black,1,natural_concealer,1,12hrs,high,1055,simple,normal,normal
images/._497.jpg,medium,beige,1,2,nude,3,soft_blush,1,black,1,natural_concealer,2,8hrs,low,765,simple,normal,normal
images/._483.jpg,medium,warm_beige,3,4,bold_nude,3,soft_blush,1,black,3,natural_concealer,1,8hrs,high,1378,occasion,party,normal
images/._118.jpg,medium,beige,1,5,coral,3,soft_blush,2,black,3,natural_concealer,1,8hrs,medium,541,simple,normal,normal
images/._130.jpg,medium,warm_beige,3,5,red,1,soft_blush,1,black,1,natural_concealer,1,10hrs,medium,714,simple,normal,normal
images/._656.jpg,medium,warm_beige,3,2,nude,2,soft_blush,2,black,1,natural_concealer,1,6hrs,low,614,weather,normal,rainy
images/._642.jpg,medium,beige,1,5,nude,3,soft_blush,1,black,2,natural_concealer,2,12hrs,medium,2269,occasion,casual,normal
images/._124.jpg,medium,matte_warm_beige,1,2,nude,1,soft_blush,2,black,3,natural_concealer,1,10hrs,medium,2621,weather,normal,hot
images/._31.jpg,medium,warm_beige,2,4,nude,2,soft_blush,1,black,1,natural_concealer,2,8hrs,high,1288,simple,normal,normal
images/._25.jpg,medium,beige,2,4,red,1,soft_blush,2,black,1,natural_concealer,1,12hrs,low,2347,occasion,office,normal
images/._19.jpg,medium,beige,1,5,nude,3,soft_blush,1,black,3,natural_concealer,2,12hrs,low,2227,weather,normal,cold
images/._681.jpg,medium,matte_warm_beige,1,4,nude,2,soft_blush,2,black,1,natural_concealer,2,6hrs,high,2444,weather,normal,hot
images/._42.jpg,medium,warm_beige,3,2,coral,2,soft_blush,2,black,2,natural_concealer,1,10hrs,low,1580,weather,normal,rainy
images/._4.jpg,medium,sand,1,4,nude,1,soft_blush,2,black,1,natural_concealer,2,6hrs,medium,1715,weather,normal,humid
images/._56.jpg,medium,beige,1,4,red,1,soft_blush,1,black,1,natural_concealer,1,12hrs,high,2291,simple,normal,normal
images/._180.jpg,medium,matte_beige,2,4,nude,2,soft_blush,1,black,3,natural_concealer,1,8hrs,high,2539,weather,normal,hot
images/._194.jpg,medium,beige,1,5,nude,2,soft_blush,1,black,1,natural_concealer,1,12hrs,medium,1927,occasion,office,normal
images/._81.jpg,medium,warm_beige,2,2,red,1,soft_blush,2,black,3,natural_concealer,1,6hrs,low,1735,occasion,office,normal
images/._619.jpg,medium,warm_beige,1,3,red,3,soft_blush,1,black,1,natural_concealer,1,12hrs,low,2967,occasion,casual,normal
images/._95.jpg,medium,sand,1,3,nude,2,soft_blush,2,black,2,natural_concealer,2,6hrs,high,1232,simple,normal,normal
images/._625.jpg,medium,warm_beige,3,2,coral,3,soft_blush,1,black,3,natural_concealer,1,10hrs,high,2431,simple,normal,normal
images/._143.jpg,medium,matte_sand,2,5,nude,2,soft_blush,2,black,1,natural_concealer,1,6hrs,high,2748,weather,normal,hot
images/._157.jpg,medium,beige,2,2,coral,3,soft_blush,1,black,2,natural_concealer,1,10hrs,medium,2956,occasion,office,normal
images/._631.jpg,medium,beige,2,5,nude,1,soft_blush,2,black,1,natural_concealer,1,8hrs,high,2054,simple,normal,normal
images/._382.jpg,medium,beige,2,2,coral,2,soft_blush,1,black,2,natural_concealer,1,8hrs,medium,2401,weather,normal,rainy
images/._396.jpg,medium,beige,3,2,nude,2,soft_blush,1,black,1,natural_concealer,1,6hrs,high,1480,weather,normal,cold
images/._369.jpg,medium,beige,3,5,bold_red,3,soft_blush,2,black,1,natural_concealer,1,12hrs,high,2260,occasion,party,normal
images/._341.jpg,medium,sand,3,5,coral,3,soft_blush,1,black,1,natural_concealer,2,8hrs,low,2336,weather,normal,cold
images/._427.jpg,medium,beige,2,4,bold_coral,3,soft_blush,2,black,2,natural_concealer,1,12hrs,high,1279,occasion,party,normal
images/._433.jpg,medium,beige,1,4,red,3,soft_blush,1,black,1,natural_concealer,1,12hrs,low,2710,simple,normal,normal
images/._355.jpg,medium,sand,2,5,red,1,soft_blush,1,black,1,natural_concealer,2,8hrs,medium,2868,occasion,casual,normal
images/._590.jpg,medium,sand,3,5,nude,3,soft_blush,1,black,1,natural_concealer,1,12hrs,medium,571,weather,normal,rainy
images/._584.jpg,medium,sand,2,2,coral,2,soft_blush,2,black,3,natural_concealer,1,8hrs,high,2328,simple,normal,normal
images/._209.jpg,medium,warm_beige,1,2,red,1,soft_blush,2,black,3,natural_concealer,1,8hrs,medium,2857,occasion,office,normal
images/._235.jpg,medium,sand,1,4,nude,2,soft_blush,1,black,2,natural_concealer,2,8hrs,low,863,occasion,wedding,normal
images/._553.jpg,medium,beige,3,2,coral,2,soft_blush,2,black,2,natural_concealer,2,8hrs,high,2501,occasion,office,normal
images/._547.jpg,medium,warm_beige,1,2,bold_nude,3,soft_blush,1,black,2,natural_concealer,1,8hrs,high,1658,occasion,party,normal
images/._221.jpg,medium,sand,1,3,nude,3,soft_blush,1,black,1,natural_concealer,2,6hrs,low,2038,weather,normal,rainy
images/._546.jpg,medium,warm_beige,1,5,coral,2,soft_blush,2,black,1,natural_concealer,2,10hrs,low,1266,occasion,office,normal
images/._220.jpg,medium,beige,1,4,red,3,soft_blush,2,black,1,natural_concealer,2,8hrs,low,607,simple,normal,normal
images/._234.jpg,medium,beige,1,5,red,1,soft_blush,2,black,1,natural_concealer,1,8hrs,high,2225,weather,normal,rainy
images/._552.jpg,medium,warm_beige,1,2,nude,1,soft_blush,2,black,1,natural_concealer,2,6hrs,low,2629,simple,normal,normal
images/._208.jpg,medium,warm_beige,2,2,red,3,soft_blush,1,black,2,natural_concealer,2,12hrs,low,677,weather,normal,cold
images/._585.jpg,medium,beige,2,4,red,1,soft_blush,1,black,3,natural_concealer,1,6hrs,low,1878,occasion,wedding,normal
images/._591.jpg,medium,sand,1,3,red,2,soft_blush,1,black,3,natural_concealer,1,12hrs,medium,783,occasion,wedding,normal
images/._432.jpg,medium,matte_beige,1,3,nude,2,soft_blush,1,black,1,natural_concealer,1,6hrs,high,1604,weather,normal,hot
images/._354.jpg,medium,sand,1,4,red,2,soft_blush,2,black,1,natural_concealer,1,8hrs,medium,2230,occasion,wedding,normal
images/._340.jpg,medium,warm_beige,3,5,red,1,soft_blush,1,black,1,natural_concealer,2,12hrs,medium,1809,occasion,office,normal
images/._426.jpg,medium,sand,3,2,red,3,soft_blush,1,black,3,natural_concealer,1,10hrs,high,2030,weather,normal,humid
images/._368.jpg,medium,warm_beige,1,4,red,3,soft_blush,2,black,3,natural_concealer,2,8hrs,medium,2496,weather,normal,rainy
images/._397.jpg,medium,warm_beige,1,2,nude,3,soft_blush,2,black,1,natural_concealer,1,6hrs,medium,2458,simple,normal,normal
images/._383.jpg,medium,sand,2,3,red,2,soft_blush,1,black,3,natural_concealer,1,12hrs,high,1937,simple,normal,normal
images/._156.jpg,medium,sand,3,5,nude,3,soft_blush,1,black,3,natural_concealer,2,12hrs,medium,1128,weather,normal,rainy
images/._630.jpg,medium,beige,3,4,coral,1,soft_blush,1,black,3,natural_concealer,2,8hrs,low,2047,weather,normal,cold
images/._624.jpg,medium,sand,3,5,nude,3,soft_blush,2,black,2,natural_concealer,2,6hrs,high,748,weather,normal,humid
images/._142.jpg,medium,warm_beige,1,2,nude,1,soft_blush,1,black,1,natural_concealer,1,12hrs,high,2852,occasion,office,normal
images/._94.jpg,medium,warm_beige,1,5,coral,3,soft_blush,1,black,3,natural_concealer,2,12hrs,high,2614,weather,normal,rainy
images/._618.jpg,medium,matte_sand,1,5,nude,2,soft_blush,2,black,3,natural_concealer,1,10hrs,low,2671,weather,normal,hot
images/._80.jpg,medium,sand,2,4,bold_red,2,soft_blush,2,black,2,natural_concealer,2,6hrs,medium,1958,occasion,party,normal
images/._195.jpg,medium,sand,2,3,nude,1,soft_blush,1,black,1,natural_concealer,1,10hrs,high,1849,occasion,casual,normal
images/._181.jpg,medium,matte_sand,2,3,nude,2,soft_blush,1,black,3,natural_concealer,2,12hrs,high,2216,weather,normal,hot
images/._5.jpg,medium,beige,1,5,coral,1,soft_blush,1,black,2,natural_concealer,2,10hrs,low,1979,weather,normal,cold
images/._57.jpg,medium,warm_beige,1,5,coral,3,soft_blush,1,black,3,natural_concealer,1,10hrs,medium,2616,occasion,wedding,normal
images/._43.jpg,medium,warm_beige,3,5,red,3,soft_blush,2,black,3,natural_concealer,2,10hrs,medium,2551,simple,normal,normal
images/._55.jpg,medium,warm_beige,2,5,bold_red,2,soft_blush,2,black,1,natural_concealer,2,12hrs,medium,819,occasion,party,normal
images/._7.jpg,medium,beige,1,4,nude,1,soft_blush,1,black,3,natural_concealer,2,6hrs,high,1423,simple,normal,normal
images/._41.jpg,medium,sand,3,5,nude,2,soft_blush,1,black,1,natural_concealer,2,8hrs,medium,1044,weather,normal,cold
images/._69.jpg,medium,warm_beige,2,4,bold_coral,2,soft_blush,2,black,2,natural_concealer,1,6hrs,low,1747,occasion,party,normal
images/._197.jpg,medium,beige,3,2,coral,2,soft_blush,1,black,1,natural_concealer,1,10hrs,high,1913,weather,normal,cold
images/._183.jpg,medium,warm_beige,1,4,red,2,soft_blush,2,black,2,natural_concealer,1,6hrs,low,2843,occasion,office,normal
images/._96.jpg,medium,warm_beige,1,2,coral,1,soft_blush,2,black,1,natural_concealer,1,6hrs,low,750,weather,normal,rainy
images/._168.jpg,medium,beige,2,3,coral,2,soft_blush,1,black,1,natural_concealer,1,8hrs,low,2757,weather,normal,cold
images/._82.jpg,medium,warm_beige,3,4,red,1,soft_blush,1,black,3,natural_concealer,2,6hrs,medium,2423,occasion,casual,normal
images/._632.jpg,medium,matte_warm_beige,1,4,nude,3,soft_blush,1,black,1,natural_concealer,2,12hrs,medium,1303,weather,normal,hot
images/._154.jpg,medium,warm_beige,3,4,coral,2,soft_blush,1,black,1,natural_concealer,1,10hrs,high,2005,occasion,wedding,normal
images/._140.jpg,medium,beige,1,5,coral,1,soft_blush,2,black,1,natural_concealer,1,12hrs,medium,828,weather,normal,humid
images/._626.jpg,medium,sand,2,4,coral,3,soft_blush,2,black,3,natural_concealer,2,10hrs,low,2824,weather,normal,rainy
images/._395.jpg,medium,warm_beige,1,3,red,2,soft_blush,1,black,1,natural_concealer,1,10hrs,high,2026,weather,normal,rainy
images/._381.jpg,medium,warm_beige,1,3,coral,2,soft_blush,2,black,3,natural_concealer,2,12hrs,high,2952,simple,normal,normal
images/._418.jpg,medium,warm_beige,1,3,coral,1,soft_blush,2,black,2,natural_concealer,1,12hrs,low,743,simple,normal,normal
images/._356.jpg,medium,beige,3,2,red,3,soft_blush,1,black,3,natural_concealer,2,8hrs,medium,1275,occasion,office,normal
images/._430.jpg,medium,matte_beige,1,3,nude,3,soft_blush,2,black,1,natural_concealer,1,12hrs,medium,597,weather,normal,hot
images/._424.jpg,medium,warm_beige,3,4,coral,3,soft_blush,1,black,3,natural_concealer,2,6hrs,high,2676,simple,normal,normal
images/._342.jpg,medium,beige,1,5,red,3,soft_blush,2,black,2,natural_concealer,1,8hrs,medium,2287,occasion,office,normal
images/._587.jpg,medium,sand,1,3,coral,2,soft_blush,2,black,1,natural_concealer,2,10hrs,low,1611,weather,normal,cold
images/._593.jpg,medium,beige,1,4,coral,3,soft_blush,2,black,2,natural_concealer,1,12hrs,medium,821,occasion,wedding,normal
images/._578.jpg,medium,warm_beige,2,4,nude,2,soft_blush,2,black,1,natural_concealer,1,12hrs,medium,2153,weather,normal,rainy
images/._222.jpg,medium,warm_beige,1,4,nude,1,soft_blush,1,black,3,natural_concealer,1,12hrs,medium,1075,occasion,office,normal
images/._544.jpg,medium,sand,2,2,red,3,soft_blush,1,black,3,natural_concealer,2,12hrs,medium,2768,simple,normal,normal
images/._550.jpg,medium,matte_sand,2,5,nude,1,soft_blush,1,black,3,natural_concealer,2,12hrs,low,1341,weather,normal,hot
images/._236.jpg,medium,warm_beige,1,4,bold_red,1,soft_blush,1,black,2,natural_concealer,2,10hrs,high,1998,occasion,party,normal
images/._551.jpg,medium,beige,3,2,bold_coral,3,soft_blush,2,black,3,natural_concealer,1,10hrs,high,1474,occasion,party,normal
images/._237.jpg,medium,sand,1,5,coral,2,soft_blush,2,black,1,natural_concealer,1,8hrs,low,1433,simple,normal,normal
images/._223.jpg,medium,warm_beige,3,2,coral,3,soft_blush,2,black,1,natural_concealer,2,6hrs,high,2357,occasion,casual,normal
images/._545.jpg,medium,warm_beige,3,5,red,1,soft_blush,2,black,3,natural_concealer,2,12hrs,high,2620,simple,normal,normal
images/._579.jpg,medium,beige,1,4,coral,2,soft_blush,1,black,1,natural_concealer,2,12hrs,low,2997,simple,normal,normal
images/._592.jpg,medium,beige,3,4,red,2,soft_blush,2,black,3,natural_concealer,1,8hrs,medium,1957,occasion,casual,normal
images/._586.jpg,medium,warm_beige,2,2,red,2,soft_blush,1,black,3,natural_concealer,2,8hrs,low,946,simple,normal,normal
images/._425.jpg,medium,warm_beige,3,4,nude,1,soft_blush,1,black,3,natural_concealer,2,6hrs,medium,1985,weather,normal,cold
images/._343.jpg,medium,beige,1,5,red,1,soft_blush,2,black,3,natural_concealer,2,10hrs,low,2396,simple,normal,normal
images/._357.jpg,medium,matte_warm_beige,2,5,nude,2,soft_blush,2,black,3,natural_concealer,2,10hrs,high,1192,weather,normal,hot
images/._431.jpg,medium,warm_beige,3,2,red,1,soft_blush,2,black,2,natural_concealer,2,10hrs,high,903,simple,normal,normal
images/._419.jpg,medium,beige,2,2,nude,1,soft_blush,1,black,3,natural_concealer,1,10hrs,low,1772,occasion,office,normal
images/._380.jpg,medium,beige,3,3,red,1,soft_blush,1,black,1,natural_concealer,2,12hrs,low,1252,weather,normal,cold
images/._394.jpg,medium,warm_beige,2,5,nude,1,soft_blush,1,black,3,natural_concealer,2,12hrs,high,1359,weather,normal,humid
images/._141.jpg,medium,warm_beige,1,2,nude,2,soft_blush,2,black,1,natural_concealer,1,12hrs,medium,2263,simple,normal,normal
images/._627.jpg,medium,warm_beige,1,5,red,3,soft_blush,1,black,3,natural_concealer,2,6hrs,high,1035,simple,normal,normal
images/._633.jpg,medium,sand,3,3,red,3,soft_blush,1,black,3,natural_concealer,1,12hrs,high,606,simple,normal,normal
images/._155.jpg,medium,warm_beige,2,4,coral,1,soft_blush,1,black,2,natural_concealer,1,12hrs,high,1849,simple,normal,normal
images/._83.jpg,medium,sand,1,5,nude,2,soft_blush,1,black,3,natural_concealer,2,6hrs,low,2095,occasion,office,normal
images/._97.jpg,medium,sand,1,2,coral,2,soft_blush,1,black,3,natural_concealer,1,10hrs,medium,1658,simple,normal,normal
images/._169.jpg,medium,beige,3,5,red,3,soft_blush,1,black,3,natural_concealer,2,6hrs,low,2428,simple,normal,normal
images/._182.jpg,medium,warm_beige,3,3,nude,1,soft_blush,2,black,3,natural_concealer,2,10hrs,low,2114,simple,normal,normal
images/._68.jpg,medium,beige,1,5,coral,2,soft_blush,2,black,3,natural_concealer,2,6hrs,medium,858,occasion,office,normal
images/._196.jpg,medium,warm_beige,2,2,coral,2,soft_blush,1,black,1,natural_concealer,2,6hrs,medium,837,occasion,office,normal
images/._40.jpg,medium,beige,1,5,red,2,soft_blush,1,black,2,natural_concealer,2,6hrs,high,1817,weather,normal,rainy
images/._54.jpg,medium,sand,2,4,coral,3,soft_blush,2,black,2,natural_concealer,1,8hrs,medium,1686,simple,normal,normal
